Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Dragon Ball Z: The History of Trunks,tt0142247,1993 TV Movie,"Animation, Action, Adventure","Directors:, Yoshihiro Ueda, , Daisuke Nishio, | ,     Stars:, Masako Nozawa, , Mayumi Tanaka, , Hiromi Tsuru, , Ryô Horikawa","In a dark future where the Androids have taken over Earth, Gohan and his student Trunks are the last defense against these deadly killing machines.",7.8,47 min,Not Rated,5714,
Tuck Everlasting,tt0081664,1981,"Drama, Family, Fantasy","Director:, Frederick King Keller, | ,     Stars:, Margaret Chamberlain, , Paul Flessa, , Fred A. Keller, , James McGuire","In turn-of-the-20th-century upstate New York, Winnie Foster, a 12-year-old girl, discovers a family living in the woods near her family's home who never ages thanks to a magical spring they...                See full summary »",6.5,90 min,Not Rated,377,
Soul Plate,tt14427632,2019,Fantasy,"Stars:, Cha Eun-Woo, , Sol-bin Ahn, , Moon-Bin, , San-Ha Yoon",A drama about ASTRO members -who are angels and descendants of Raphael- running a restaurant. They heal and comfort people visiting their restaurant with soul food.,8.0,,,39,
Dragon Ball Z: Lord Slug,tt0142244,1991,"Animation, Action, Fantasy","Director:, Mitsuo Hashimoto, | ,     Stars:, Masako Nozawa, , Toshio Furukawa, , Mayumi Tanaka, , Hiromi Tsuru",A Super Namekian named Lord Slug comes to invade Earth and only Goku can stop him .,6.5,43 min,Not Rated,6159,
The Land Unknown,tt0050622,1957,"Adventure, Fantasy, Sci-Fi","Director:, Virgil W. Vogel, | ,     Stars:, Jock Mahoney, , Shirley Patterson, , William Reynolds, , Henry Brandon","Three men and a woman crash-land in a deep crater in Antarctica, where they find a prehistoric world.",5.7,78 min,Passed,1932,
Fable,tt0388929,2004 Video Game,"Action, Adventure, Fantasy","Director:, Peter Molyneux, | ,     Stars:, Adjoa Andoh, , Georg Backer, , Emma Butcher, , Luke Butcher","Once a young boy has obtained a gift for his sister's birthday, bandits attack his home village of Oakvale. A member of the Hero's Guild, Maze, stumbles upon the boy, saves him and takes the boy to the Guild to be raised as a hero.",8.4,,M,2997,
Grandpa in My Pocket,tt1390447,2009– ,"Comedy, Family, Fantasy","Stars:, James Bolam, , Jay Ruckley, , Zara Ramm, , Sam Ellis",A boy's grandfather uses a magical shrinking cap.,5.4,,,246,
Siempre tuya Acapulco,tt3526872,2014– ,"Adventure, Drama, Family","Stars:, Camila Rojas, , Daniel Elbittar, , Melissa Barrera, , Cecilia Ponce","A rich and handsome architect is flying from Acapulco to Mexico City when his plane crashes. A beautiful, young girl finds him in the forest and decides to bring him home to look after him.",7.7,44 min,,50,
The Mopes,tt14564864,2021– ,"Comedy, Drama, Fantasy","Stars:, Nora Tschirner, , Anton von Lucke, , Roel Dirven, , Jennifer Ulrich",This show is about a depressed former boy band star who is haunted by a woman representing his own depression.,5.9,,,144,
Yu Yu Hakusho OVA,tt8114548,2018,"Animation, Action, Comedy","Stars:, Chuck Huber, , Kent Williams, , John Burgmeier, , Megumi Ogata","A new Yu Yu Hakusho OVA that will adapt two manga chapters: ""All or Nothing"" and ""Two Shots"".",7.3,,,171,
The Game: Towards Zero,tt11534210,2020,"Crime, Drama, Fantasy","Stars:, Taecyeon, , Yeon-hee Lee, , Ju-hwan Lim, , Ji-il Park","When Kim Tae Pyung looks into a person's eyes, he can see the moment preceding their death. He partners with Detective Seo Joon Young to solve a serial murder case.",7.1,35 min,,286,
More Than a Miracle,tt0061433,1967,"Comedy, Fantasy, Romance","Director:, Francesco Rosi, | ,     Stars:, Sophia Loren, , Omar Sharif, , Georges Wilson, , Leslie French","In 17th century Italy, a Spanish prince, who's searching for a bride, falls in-love with a beautiful local peasant girl.",6.0,115 min,Not Rated,1440,
Earth Angel,tt0101793,1991 TV Movie,"Fantasy, Comedy","Director:, Joe Napolitano, | ,     Stars:, Cindy Williams, , Cathy Podewell, , Rainbow Harvest, , Mark Hamill","When a prom queen dies in 1962, her only means of entering Heaven is by returning to Earth in 1991 to assist friends from her youth.",5.5,92 min,TV-14,429,
Must Love Christmas,tt19499664,2022 TV Movie,"Comedy, Fantasy, Romance","Director:, Martin Wood, | ,     Stars:, Liza Lapira, , Neal Bledsoe, , Nathan Witte, , Adam Beauchesne",A renowned romance novelist famous becomes involved in a love triangle between her childhood crush and a reporter.,6.6,87 min,PG,401,
Destiny,tt0012494,1921,"Drama, Fantasy, Horror","Director:, Fritz Lang, | ,     Stars:, Bernhard Goetzke, , Lil Dagover, , Walter Janssen, , Hans Sternberg","When a woman's fiancé disappears, Death gives her three chances to save him from his fate.",7.6,114 min,Not Rated,6380,"12,156"
Putri untuk Pangeran,tt15368302,2020–2022,"Drama, Fantasy, Romance","Stars:, Ranty Maria, , Verrell Bramasta, , Harini Sondakh, , Evan Marvino","The story of a girl who does not realize that she's actually an angel descendant, Putri is pursuing her education in Bunga Bangsa University while trying to support her single mother. At ...                See full summary »",8.2,,,49,
Disneyland Resort: Guardians of the Galaxy - Mission Breakout!,tt7134278,2017 Video,"Short, Action, Adventure","Stars:, Bradley Cooper, , Chris Pratt, , Zoe Saldana, , Dave Bautista","After destroying Peter's maniacal father Ego, the Guardians of the Galaxy are caught by the Collector when he finds out that they are responsible for",8.3,21 min,,404,
El Chavo,tt0883625,2006–2016,"Animation, Adventure, Comedy","Stars:, Jesus Guzman, , Erica Edwards, , Sebastián Llapur, , Mario Castañeda",The animated show based on the popular hit Mexican show El Chavo del Ocho.,5.4,26 min,TV-G,1141,
Chasseurs de dragons,tt0488444,2004–2007,"Animation, Action, Adventure","Stars:, Frédéric Sanchez, , Ludovic Pinette, , Alexis Victor, , Muriel Naigeon","Gwizdo and Lian-Chu are dragon hunters for hire in a world of floating islands, earning a living where they can find it and trying to pay their rent.",7.5,24 min,TV-PG,808,
Todd McFarlane's Spawn 2,tt4641828,1998,"Animation, Action, Adventure","Stars:, Keith David, , Richard Dysart, , Dominique Jennings, , James Keane","Spawn - having become plagued by nightmares - discovers that his former Special Forces partner, Chapel, was the one who murdered him. Their paths inevitably cross when Chapel attempts to steal military weapons for Jason Wynn.",8.3,146 min,PG-13,1028,
The Little Devil,tt0095869,1988,"Comedy, Fantasy, Romance","Director:, Roberto Benigni, | ,     Stars:, Roberto Benigni, , Walter Matthau, , Stefania Sandrelli, , Giacomo Piperno","During an exorcism, father Maurice meets a little devil named Giuditta, who refuses to return to hell and decides to discover the world.",6.9,101 min,,3992,
Adventure Inc.,tt0324681,2002–2003,"Action, Adventure, Fantasy","Stars:, Michael Biehn, , Karen Cliche, , Jesse Nilsson, , Christien Anholt","When adventure calls...no place is too far, no risk is too high, and no task is too difficult for The Ultimate Adventure Company. From his base in the Florida Keys, Judson Cross has ...                See full summary »",6.2,60 min,TV-14,360,
The King of Fighters: Destiny,tt7254486,2017– ,"Animation, Action, Adventure","Stars:, Miyuki Sawashiro, , Ai Kakuma, , Tomoaki Maeno, , Yû Shimamura","The show follows Kyo arriving in South Town where he must run into another formidable fighter, Terry. Ten years have passed since tragedy that changed his life forever.",6.7,,TV-Y7,156,
Days of Darkness,tt0819953,2007,"Comedy, Drama, Fantasy","Director:, Denys Arcand, | ,     Stars:, Marc Labrèche, , Diane Kruger, , Sylvie Léonard, , Caroline Néron","Jean-Marc Leblanc (Labrèche), a desperate civil servant, escapes reality as we know it by imagining himself as the hero in imaginary adventures.",6.8,104 min,,3147,
Nothing Sacred,tt0029322,1937,"Comedy, Drama, Fantasy","Director:, William A. Wellman, | ,     Stars:, Carole Lombard, , Fredric March, , Charles Winninger, , Walter Connolly","An eccentric woman learns she is not dying of radium poisoning as earlier assumed, but when she meets a reporter looking for a story, she feigns sickness again for her own profit.",6.9,77 min,Passed,6967,
Konosuba!: God's Blessing on This Wonderful World! - Legend of Crimson,tt9239552,2019,"Animation, Action, Adventure","Director:, Takaomi Kanasaki, | ,     Stars:, Jun Fukushima, , Sora Amamiya, , Rie Takahashi, , Ai Kayano","Kazuma's party is suddenly alerted by an outrageous letter delivered by Yunyun. The letter requested that they come to the Crimson Demon Clan's village, that is facing a threat that could mean it's ending.",7.8,90 min,Not Rated,4616,
Adrenochrome,tt2273648,2017,"Action, Fantasy, Horror","Director:, Trevor Simms, | ,     Stars:, Trevor Simms, , Larry Bishop, , Tom Sizemore, , Adam Huss",A young American Veteran gets involved with a gang of Venice Beach psychos who are killing people to extract a psychedelic compound from their victim's adrenal glands.,4.5,85 min,,535,
Green Snake,tt11580634,2019,"Action, Fantasy","Director:, Fei Xu, | ,     Stars:, Liwuyou Dong, , Jiaming Ma, , Sheng Nan, , Yuan Yuan","Green Snake was saved by Xunya, whose primordial spirit was a dragon, when she fell into the River after being struck by lightning. She suffers from a cold toxin from time to time, but she ...                See full summary »",5.5,78 min,,148,
Encounter of the Spooky Kind,tt0080827,1980,"Action, Comedy, Fantasy","Director:, Sammo Kam-Bo Hung, | ,     Stars:, Sammo Kam-Bo Hung, , Fat Chung, , Lung Chan, , Ha Huang","A rickshaw driver's wife and his rich client are secret lovers, and they decide to get rid of him without being implicated, so they hire a powerful sorcerer to kill him, but the sorcerer's colleague intervenes to protect him.",7.0,102 min,R,2471,
Unleashed,tt4587780,I) (2016,"Comedy, Fantasy, Romance","Director:, Finn Taylor, | ,     Stars:, Steve Howey, , Sean Astin, , Kate Micucci, , Justin Chatwin","When a cosmic event turns Emma's dog and cat into two perfect guys, Emma reconsiders her outlook on dating, hilariously works out her trust issues, and ultimately learns to love herself.",6.4,96 min,TV-14,1647,
Our Last Crusade or the Rise of a New World,tt12331304,2020– ,"Animation, Action, Fantasy","Stars:, Yûsuke Kobayashi, , Sora Amamiya, , Alejandro Saab, , Lindsay Seidel","As a war rages on between a machine-based empire and a magic-focused empire, a witch and a soldier meet and fall in love. Will their romance bring an end to their nations' conflict?",6.4,23 min,TV-14,833,
Captain Nemo and the Underwater City,tt0065522,1969,"Adventure, Family, Fantasy","Director:, James Hill, | ,     Stars:, Robert Ryan, , Chuck Connors, , Nanette Newman, , Luciana Paluzzi",When Captain Nemo saves the passengers of a sinking ship and takes them to his Utopian underwater city he discovers that not all of his guests agree to remain there forever.,5.6,105 min,G,1702,
Prancer: A Christmas Tale,tt14668196,2022,"Drama, Family, Fantasy","Director:, Phil Hawkins, | ,     Stars:, James Cromwell, , Darcey Ewart, , Sarah-Jane Potts, , Aaron McCusker","Ten-year-old Gloria and her recently widowed grandfather Bud befriend a mysterious reindeer when the family gather for Christmas. Bud comes to believe that Prancer may actually be magical, ...                See full summary »",6.0,102 min,PG,282,
The Killer Robots! Crash and Burn,tt5069090,2016,"Action, Adventure, Comedy","Director:, Sam Gaffin, | ,     Stars:, Sam Gaffin, , Mike McGowan, , Samuel Williams, , Charles Harris","Four fallen robot gladiators are rescued from the scrap pile, turned into an elite group of mercenaries and sent on a mission to bring about a new age of enlightenment in a post-apocalyptic universe.",3.8,100 min,Not Rated,189,
Indecent Desires,tt0061561,1968,"Drama, Fantasy","Director:, Doris Wishman, | ,     Stars:, Sharon Kent, , Trom Little, , Michael Alaimo, , Jackie Richards","Zeb finds a doll and a ring in a garbage can. Then, he sees Ann going to work with her friend Babs. He thinks she looks like the doll. When he gets home, he caresses the doll... Ann feels ...                See full summary »",5.0,75 min,Not Rated,444,
Oversize Love,tt11575350,2020,"Comedy, Drama, Fantasy","Director:, Linzi Zhang, | ,     Stars:, Xiaotong Guan, , Johnny Huang, , Darren Chen, , Shan Lu","Because of an unexpected opportunity, the once-overweight Lin Xiao Xi transforms into a beauty named Alice, thus starting a story full of twists and laughs when she is caught between her ...                See full summary »",5.3,104 min,,164,
Yu-Gi-Oh!: The Dark Side of Dimensions,tt4273562,2016,"Animation, Adventure, Drama","Director:, Satoshi Kuwabara, | ,     Stars:, Shunsuke Kazama, , Kenjirô Tsuda, , Gregory Abbey, , Luis Alfonso",Yugi and Kaiba have a special duel that transcends dimensions.,6.9,130 min,PG,3287,"1,015,339"
Battle for Dream Island,tt5747554,2010– ,"Animation, Short, Comedy","Stars:, Michael Huang, , Cary Huang, , Sam Lee, , Kenzie Bryant","When twenty inanimate objects desire change in their lives, a robotic speaker box arrives to give them all new incentive; a competition for an island of luxury known as 'Dream Island'.",8.3,,TV-Y7-FV,620,
The Fabulous Baron Munchausen,tt0054665,1962,"Animation, Adventure, Comedy","Director:, Karel Zeman, | ,     Stars:, Milos Kopecký, , Rudolf Jelínek, , Jana Brejchová, , Karel Höger","The outrageous Baron Munchausen tells of his many adventures, from meeting the Man in the Moon to defeating a Turkish army all by himself.",7.7,83 min,Not Rated,2764,
Wingin' It,tt1479978,2010–2013,"Comedy, Family, Fantasy","Stars:, Dylan Everett, , Demetrius Joyette, , Jennifer Robertson, , Jamie Bloch",Reckless angel-in-training Porter has been sent to Earth to earn his wings in this teen comedy. His task? To transform hapless student Carl into the most popular kid in school. If Porter ...                See full summary »,6.6,22 min,TV-G,542,
My Only Love Song,tt6125832,2017,"Comedy, Fantasy, Romance","Stars:, Ahn Bo-Hyun, , Cheol-min Lee, , Joo-hyung Park, , Yong-jik Lee","When things don't go her way during a shooting for her new show, a top actress runs away in an old van that guides her on a time-traveling journey.",7.1,30 min,TV-14,755,
Andromina: The Pleasure Planet,tt0222719,1999,"Comedy, Fantasy, Horror","Director:, Darren Patrick Moloney, | ,     Stars:, Shyra Deland, , Christian Boeving, , Mike Roman, , Miyoko Fujimori","Disappointed that Andromina, the pleasure planet, has fallen on hard times, three men travel to a planet for women only to recruit females to bring back to the planet.",3.8,88 min,R,377,
Dragon Ball GT: A Hero's Legacy,tt0142232,1997 TV Movie,"Animation, Action, Adventure","Director:, Osamu Kasai, | ,     Stars:, Masako Nozawa, , Tôru Furuya, , Miki Itô, , Kazuyuki Sogabe","Goku Jr. is the great-great-grandson of the legendary warrior Goku, but unlike his predecessor he's not a brave fighter. He's constantly picked on by school bullies--his grandmother Pan ...                See full summary »",6.4,65 min,TV-PG,2586,
Born Again,tt12015636,2020,"Fantasy, Mystery, Romance","Stars:, Jang Ki-Yong, , Se-Yeon Jin, , Lee Soo-hyuk, , Kim Jung-nan","""Born Again"" tells the story of 2 men and 1 woman who become involved in the 1980's and again in the present day through reincarnation and fate.",6.8,35 min,,344,
Alien vs. Ninja,tt1592503,2010,"Action, Comedy, Fantasy","Director:, Seiji Chiba, | ,     Stars:, Masanori Mimoto, , Shûji Kashiwabara, , Donpei Tsuchihira, , Mika Hijii",A comet crashes into a Japanese forest and a group of mighty ninjas must fight a group of killer Aliens before they reach their village and kill everyone.,4.4,80 min,,2277,
Revelation Road: The Black Rider,tt3505812,2014,"Action, Drama, Fantasy","Director:, Gabriel Sabloff, | ,     Stars:, David A.R. White, , James Denton, , Hilty Bowen, , Michael Bailey Smith","The Rapture has come and gone. In it's wake, a wasteland filled with desperate bandits. Josh McManus, a drifter with a knack for fighting, must find the mysterious ""Shepherd"" - a dangerous mission that will put his faith to the test.",5.2,112 min,Not Rated,856,
Kleftis i I pragmatikotita,tt0356793,2001,"Drama, Fantasy","Director:, Antouanetta Angelidi, | ,     Stars:, Nikos Pantelidis, , Parthenopi Bouzouri, , Evri Sophroniadou, , Angela Brouskou",Three different characters experiment their own version of reality while a Thief connects their stories and visions throughout space and time.,6.6,83 min,TV-MA,108,
Snezhnaya koroleva: Razmorozka,tt17164334,2023,"Animation, Adventure, Fantasy","Directors:, Andrey Korn, , Alex Tsitsilin, | ,     Stars:, Irina Chumantyeva, , Svetlana Kuznetsova, , Konstantin Panchenko, , Yuriy Romanov","Kai and Gerda live in a cozy quiet town, suddenly the Icy Spirits come there to freeze everyone. However, Ila, a little wizardess, comes up to help the heroes. Together they go to the magic world of Mirrorland to get the Icy Spirits back.",5.5,75 min,,49,
Rumpelstiltskin,tt0093891,1987,"Fantasy, Family, Musical","Director:, David Irving, | ,     Stars:, Amy Irving, , Billy Barty, , Clive Revill, , Priscilla Pointer","A musical version of the classic story about a miller's daughter who receives help from a mischievous dwarf, then ends up over her head. Now, she and a mute servant girl may be the only hope for her baby son, John.",5.3,84 min,G,653,"355,253"
Xenoblade Chronicles 2,tt7023950,2017 Video Game,"Action, Adventure, Drama","Directors:, Ko Kojima, , Hiroshi Shirai, , Tetsuya Takahashi, , Genki Yokota, | ,     Stars:, Al Weaver, , Hiro Shimono, , Skye Bennett, , Shino Shimoji","In a world laden with an endless sea of clouds and titans, Rex, an ambitious salvager, embarks on an adventure with the help of his friends in search of the mythical paradise, Elysium.",8.5,,T,517,
Making a Scene,tt3914298,2013,"Short, Drama, Fantasy","Director:, Janusz Kaminski, | ,     Stars:, Cate Blanchett, , Bradley Cooper, , Chiwetel Ejiofor, , Adèle Exarchopoulos","Some of 2013's best performers read a line of dialogue, without context, with each line being written by a different person.",5.8,10 min,,264,
Lunar Legend Tsukihime,tt0791098,2003,"Animation, Action, Drama","Stars:, Kenichi Suzumura, , Hitomi Nabatame, , Fumiko Orikasa, , Karen Strassman","Shiki Tohno is a boy who, after an accident as a child, is able to see strange lines coming from objects and people. He has to wear special glasses to stop seeing them. If he cuts some of ...                See full summary »",6.9,25 min,Not Rated,594,
Rattan,tt12368430,2021– ,"Drama, Fantasy, Mystery","Stars:, Tian Jing, , Vin Zhang, , Daisy Li, , Yichi Zhang","Si Teng, a supernatural creature, recruits the help of a modern-age designer Qin Fang, to assist in regaining her previous life and finding something she is looking for after she is resurrected by his car accident.",7.4,,,235,
The Tale of Tsar Saltan,tt0174207,1967,"Family, Fantasy","Director:, Aleksandr Ptushko, | ,     Stars:, Vladimir Andreyev, , Larisa Golubkina, , Oleg Vidov, , Kseniya Ryabinkina",The envious sisters of the young queen stand in the way of her happiness. A fairy tale based on Alexander Pushkin novel.,7.2,87 min,Not Rated,422,
Immortal Demon Slayer,tt6513406,2017,"Action, Adventure, Family","Director:, Chi-Kin Kwok, | ,     Stars:, Eddie Peng, , Shawn Yue, , Ni Ni, , Xiao Bai","A giant rebelled against the heavens. It was declared a devil and defeated. The immortal heart evolved into Sun Wukong. The heavens found him, and ravaged his home. He enters the heavenly kingdom, disguised as a human, seeking retribution.",5.9,123 min,Not Rated,1850,
Xi you ji,tt1163129,1986–2000,"Action, Adventure, Fantasy","Stars:, Liu Xiao Ling Tong, , Dehua Ma, , Huaili Yan, , Shaohua Xu","An account of the legendary pilgrimage of the Tang dynasty Buddhist monk Tang Shen who traveled to the ""Western Regions"", that is, Central Asia and India, to obtain Buddhist sacred texts (...                See full summary »",8.7,45 min,,1574,
Darna,tt16154940,2022–2023,"Action, Adventure, Drama","Stars:, Jane De Leon, , Joshua Garcia, , Zaijian Jaranilla, , Janella Salvador","When fragments of a green crystal scatter in the city and turn people into destructive monsters, Narda embraces her destiny as Darna-the mighty protector of the powerful stone from Planet Marte.",5.2,35 min,,218,
Puffball: The Devil's Eyeball,tt0484881,2007,"Drama, Fantasy, Horror","Director:, Nicolas Roeg, | ,     Stars:, Kelly Reilly, , Miranda Richardson, , Rita Tushingham, , Oscar Pearce",Powerful supernatural forces are unleashed when a young architect (Kelly Reilly) becomes pregnant after moving to an isolated and mysterious valley to build a house. And when the ...                See full summary »,4.3,120 min,R,1126,
Angel on My Shoulder,tt0038300,1946,"Adventure, Comedy, Fantasy","Director:, Archie Mayo, | ,     Stars:, Paul Muni, , Anne Baxter, , Claude Rains, , Onslow Stevens",The Devil arranges for a deceased gangster to return to Earth as a well-respected judge to make up for his previous life.,6.8,100 min,Approved,3028,
Fate/Extra Last Encore,tt7940468,2018,"Animation, Action, Fantasy","Stars:, Cherami Leigh, , Chris Hackney, , Vic Mignogna, , Cassandra Lee Morris","Waking up in a strange virtual world with no recollection of the past, Hakuno finds himself forced to fight for survival in a war he does not understand for a prize beyond value; the ...                See full summary »",5.3,24 min,,895,
Tekken: Blood Vengeance,tt2005363,2011,"Animation, Action, Fantasy","Director:, Yoichi Mori, | ,     Stars:, Isshin Chiba, , Unshô Ishizuka, , Yuki Matsuoka, , Mamoru Miyano",High school student Ling Xiaoyu is recruited by Anna Williams of G Corporation to transfer to Kyoto University and gather information on a student named Shin Kamiya.,5.8,100 min,TV-14,5718,
Rabbit School: Guardians of the Golden Egg,tt5029776,2017,"Animation, Adventure, Comedy","Director:, Ute von Münchow-Pohl, | ,     Stars:, Noah Levi, , Senta Berger, , Friedrich von Thun, , Jenny Melina Witez","Rabbit Max, a juvenile shoplifter, gets trapped in an old-fashioned school. With rabbit girl Emmy, he acquires Easter Rabbits' secret skills, battles a sneaky fox family and learns about friendship.",5.6,79 min,G,531,
My Pet Monster,tt0400673,1986 Video,"Comedy, Family, Fantasy","Director:, Timothy Bond, | ,     Stars:, Sunny Besen Thrasher, , Alyson Court, , Yannick Bisson, , Colin Fox","Snyder, a historian who has spent many years trying to unlock the powers of a statue, wishes to capture Max for validation of his life's work.",4.5,60 min,Not Rated,370,
The Cockeyed Miracle,tt0038420,1946,"Comedy, Fantasy","Director:, S. Sylvan Simon, | ,     Stars:, Frank Morgan, , Keenan Wynn, , Cecil Kellaway, , Audrey Totter",Man returns from heaven to make up for financial errors he made that caused harm to his family.,6.7,81 min,Approved,403,
Resiklo,tt1047877,2007,"Action, Fantasy, Sci-Fi","Director:, Mark A. Reyes, | ,     Stars:, Ramon 'Bong' Revilla Jr., , Dingdong Dantes, , Jennylyn Mercado, , Michelle Madrigal",An ex-military colonel and his fellow survivors must stand a chance against the alien race called Balangs who conquered their entire world.,3.3,110 min,,193,
Anthem of a Teenage Prophet,tt6054710,2018,"Drama, Fantasy","Director:, Robin Hays, | ,     Stars:, Cameron Monaghan, , Grayson Gabriel, , Peyton List, , Juliette Lewis","Anthem tells the story of Luke (Monaghan) a teenager who foresees the death of his new best friend Stan (MacNicoll), the most popular guy in school. When this premonition becomes reality, ...                See full summary »",5.4,102 min,TV-MA,557,
Master i Margarita,tt0110476,2006,"Drama, Fantasy","Director:, Yuriy Kara, | ,     Stars:, Viktor Rakov, , Anastasiya Vertinskaya, , Nikolay Burlyaev, , Mikhail Ulyanov","Interwoven are a satire of the 1930's under Stalin, the inner struggle of Pontius Pilate around the execution of Jesus, and the love story between a writer in Moscow and his lover Margarita.",6.5,125 min,,651,
The Mummy Rebirth,tt10378798,2019,"Action, Comedy, Crime","Directors:, Khu, , Tristan Price, | ,     Stars:, John Brown, , Carter, , David E. Cazares, , Deanna Grace Congo",Two treasure hunters uncover a sealed tomb and awaken a mummy that has waited years to come back and wipe humanity from the face of the Earth. It's a race against time as they try to stop the Mummy from wreaking havoc on the modern world.,2.3,80 min,,964,
Under Wraps 2,tt18070050,2022 TV Movie,"Family, Fantasy","Director:, Alex Zamm, | ,     Stars:, Malachi Barton, , Christian J. Simon, , Sophia Hammons, , Phil Wright","While Amy is preparing for her father's Halloween-themed wedding, she, Gilbert and Marshall discover that Harold and Rose may be in danger. An evil mummy is unexpectedly awakened and out for revenge.",4.7,83 min,,466,
Dua Lipa: New Rules,tt7274494,2017 Music Video,"Fantasy, Music","Director:, Henry Scholfield, | ,     Stars:, Taina Dominguez, , Tyesha Hudson, , Kennedy Lei, , Dua Lipa",New Rules is a music video for the song of the same name by Dua Lipa.,7.1,4 min,,360,
Albion: The Enchanted Stallion,tt4518260,2016,"Action, Adventure, Comedy","Director:, Castille Landon, | ,     Stars:, Avery Arendes, , Stephen Dorff, , Johnny Sequoyah, , Heather Rae Friedenberg","A twelve-year-old girl is transported by a magical black stallion to the mystical world of ALBION, where she discovers that she alone is the key to saving an entire race of people.",5.2,106 min,TV-PG,1558,
Faust,tt0109781,1994,"Animation, Comedy, Drama","Director:, Jan Svankmajer, | ,     Stars:, Petr Cepek, , Jan Kraus, , Vladimír Kudla, , Antonin Zacpal",An ordinary man is lured into a strange puppet theatre by a map and finds himself embroiled in a production of the Faustian legend.,7.4,97 min,,4078,
Toriko,tt1899047,2009–2014,"Animation, Action, Adventure","Stars:, Todd Haberkorn, , Ryôtarô Okiayu, , Romi Park, , Ian Sinclair",A master chef travels the world in search of ingredients to make fantastic dishes.,7.2,,TV-PG,583,
Life with an Ordinary Guy Who Reincarnated Into a Total Fantasy Knockout,tt14669108,2022– ,"Animation, Adventure, Comedy","Stars:, Satoshi Hino, , Mao Ichimichi, , Jun'ichi Suwabe, , Rie Kugimiya","Childhood friends Tachibana Hinata and Jinguji Tsukasa were living the everyday life of office workers. Then, on the way home from a mixer, they were sent flying into another world by a ...                See full summary »",6.7,25 min,TV-14,480,
Dugo ng birhen: El kapitan,tt0346911,1999,"Action, Fantasy, Horror","Director:, Rico Maria Ilarde, | ,     Stars:, Monsour Del Rosario, , Klaudia Koronel, , Mark Gil, , Caloy Alde",Add a Plot,6.0,111 min,,35,
Tekken: The Motion Picture,tt0272880,1998– ,"Animation, Action, Adventure","Stars:, Edi Patterson, , Kazuhiro Yamaji, , Yumi Tôma, , Adam Dudley","A wealthy mogul organizes a world fighting tournament on an offshore Chinese island. His hated son in search for vengeance and a pair of cops investigating the real reason for holding the tournament, secretly join the fighters.",5.2,57 min,Unrated,2444,
Thor: God of Thunder,tt21053530,2022,"Action, Fantasy","Director:, Noah Luke, | ,     Stars:, Myrom Kingery, , Vaune Suitt, , Vernon Wells, , Daniel O'Reilly",Thor's villainous uncle Loki has escaped Asgard to search for Yggdrasil - The Tree of the Nine Realms. The tree holds the power of the Universe and is hidden away on Earth. With the help of...                See full summary »,2.2,87 min,Not Rated,355,
My Little Pony: Equestria Girls: Spring Breakdown,tt8734872,2019 TV Movie,"Animation, Adventure, Comedy","Directors:, Ishi Rudell, , Katrina Hadley, | ,     Stars:, Ashleigh Ball, , Andrea Libman, , Rebecca Shoichet, , Tabitha St. Germain",The Equestria Girls spend their spring break on a yacht.,6.6,44 min,TV-Y7,380,
Star Wars: The Old Republic - Legacy of the Sith,tt16173808,2022 Video Game,"Action, Adventure, Fantasy","Director:, Keith Kanneg, | ,     Stars:, Grey Griffin, , Tom Spackman, , Jo Wyatt, , Bertie Carvel",The war between the galactic republic and the Sith empire spreads to new worlds! Dangerous fringe groups rise in the dark corners of the galaxy and Darth Malgus pursues an unknown plan. ...                See full summary »,6.9,,,48,
The White Haired Witch of Lunar Kingdom,tt3465456,2014,Fantasy,"Director:, Chi Leung 'Jacob' Cheung, | ,     Stars:, Bingbing Fan, , Xiaoming Huang, , Wenzhuo Zhao, , Xuebing Wang","Story of two lovers, the White-Haired Witch and Taoist leader Zhuo Yihang and their love that could change the fate of the nation.",5.3,104 min,Not Rated,1778,
Born of Hope,tt1301303,2009,"Action, Adventure, Fantasy","Director:, Kate Madison, | ,     Stars:, Christopher Dane, , Beth Aynsley, , Kate Madison, , Danny George","Set near the end of the Third Age of Middle-earth. Arathorn takes refugees to Taurdal, the village of his father, Arador. Then as Arador begins his campaign against the gathering orc bands ...                See full summary »",6.1,71 min,,2414,
Record of Grancrest War,tt7897050,2018– ,"Animation, Action, Adventure","Stars:, Jeannie Tirado, , Brandon Winckler, , Erika Harlacher, , Imari Williams","In the Atlatan continent, demons from another dimension called Chaos invaded which the nobility fought back using Crests, which gave them superhuman powers. However, rather than join forces...                See full summary »",7.1,24 min,TV-MA,1066,
For Honor,tt4785382,2017 Video Game,"Action, Adventure, Fantasy","Directors:, Laurent Bernier, , Roman Campos-Oriola, , Damien Kaiken, , Jason Vandenberghe, | ,     Stars:, Amber Goldfarb, , Andreas Apergis, , Catherine Kidd, , Courtenay Taylor","A calamity has brought the Knights, Samurai and Vikings to engage in a perpetual war of what was left over. An uneasy peace is interrupted by a mysterious force called the Blackstone Legion.",6.4,,M,1225,
Revelations,tt0403795,2005,"Fantasy, Drama, Mystery","Stars:, Bill Pullman, , Natascha McElhone, , Michael Massee, , Mark Rendall","Just before the start of the Apocalypse, a physicist and a nun race against the clock to see if the end of the world can be averted.",6.3,43 min,,1541,
