Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Aerosmith: Big Ones You Can Look At,tt0109047,1994 Video,Music,"Directors:, Marty Callner, , David Fincher, | ,     Stars:, Steven Tyler, , Joe Perry, , Brad Whitford, , Tom Hamilton","A home video companion piece of Aerosmith's ""Big Ones"" compilation CD, featuring all of their music videos from the Geffen Records era.",7.9,100 min,Not Rated,474,
BanG Dream! Poppin'Dream!,tt14294724,2022,"Animation, Comedy, Music","Directors:, Masanori Uetaka, , Kôdai Kakimoto, | ,     Stars:, Ayane Sakura, , Romi Park, , Sumire Uesaka, , Aya Hisakawa","After Poppin'Party, Roselia, and RAISE A SUILEN's successful concert at the Budokan, Kasumi and the others, who have left a lingering sound on the stage of their dreams, are approached by a mysterious woman. Their next stage is - overseas?",8.0,70 min,,24,
Aly & AJ: Don't Go Changing,tt10313374,2019 Music Video,Music,"Stars:, AJ Michalka, , Aly Michalka",Add a Plot,7.7,3 min,,24,
Britney Spears: Everytime,tt6863744,2004 Music Video,"Drama, Music","Director:, David LaChapelle, | ,     Stars:, Stephen Dorff, , Donna Pieroni, , Britney Spears","The video begins with the aerial shooting of the Palms Casino Resort in Las Vegas and a banner shot with the inscription ""Britney Spears Live From Miami The Onyx Hotel Tour Las Vegas"" ...                See full summary »",6.9,4 min,,358,
Live 8,tt0462403,2005 TV Special,"Documentary, Music","Directors:, Bruce Gowers, , Nick Hopkin, , Michael Maier, , Claire Popplewell, , Geoff Posner, , Richard Valentine, , Michael Watt, , Paul Flattery, | ,     Stars:, Bob Geldof, , Articolo 31, , 4Peace Ensemble, , a-ha","20 years on from their Live Aid (1985) triumph, Bob Geldof and Midge Ure recruit the world's music superstars once again to perform live and put pressure on Western governments to help Africa and Make Poverty History.",7.6,480 min,,1252,
Planet B-Boy,tt0770796,2007,"Documentary, History, Music","Director:, Benson Lee, | ,     Stars:, Stephane Fiossanangaye, , Mr. Freeze, , Luis Mateo, , Skwall","Jumping continents and crossing cultures, ""Planet B-Boy"" looks at the history of breakdancing and its vibrant resurgence in urban cultures around the world.",7.6,95 min,Unrated,1012,"280,000"
BTS: RUN,tt9081150,2015 Music Video,Music,"Director:, Yong-seok Choi, | ,     Stars:, BTS, , j-hope, , Jimin, , Jin","Run is a single by South Korean boy group BTS from their 2015 EP The Most Beautiful Moment in Life, Pt. 2. The song and music video emphasizes on the emotions of youth.",9.0,8 min,,323,
Rise Up: Inspiration Version,tt12257794,2016 Music Video,"Short, Music","Director:, M. Night Shyamalan, | ,     Stars:, Andra Day, , Gregory Mozgala, , Bisserat Tseggai","A disabled man wants to take his woman on a date. So the woman gives him a bath, gets him dressed, gets him in and out of the car, and feeds him lovingly. And then, at the end of the date, she gracefully says ""Thank you for taking me out.""",6.6,5 min,,66,
Future: Mask Off,tt6997740,2017 Music Video,Music,"Director:, Colin Tilley, | ,     Stars:, Jesus Chaver, , Future, , Tye Halé Johnson, , Lee Coc","Music video for ""Mask Off"" by Future.",6.6,5 min,,31,
Las hermanitas Calle,tt5282122,2015– ,"Drama, Music","Stars:, Carolina Gaitan, , Yuri Vargas, , Katherine Escobar, , Juan Pablo Urrego","The Family's last name is Calle. 4 sisters, 1 brother, The mom, an uncle, and the boyfriends. 2 of the sisters are popular singers and get a record deal, but every family member including ...                See full summary »",7.9,,,28,
Gülsen: Irgalamaz Beni,tt8591546,2014 Music Video,Music,"Director:, Çagri Ark, | ,     Star:, Gülsen",Add a Plot,4.2,4 min,,12,
Ima,tt19495994,2022,"Comedy, Music, Romance","Director:, Nils Tavernier, | ,     Stars:, Dadju, , Karidja Touré, , Djimo, , Joss Stinson","The French romance follows musician Dadju and his love story with the hypnotizing Ima. Dadju returns to his home city Kinshasa to perform in a concert. Laetitia is a big fan, but after she finds out that",7.2,86 min,,59,
Behind Office Doors,tt0021649,1931,"Comedy, Drama, Music","Director:, Melville W. Brown, | ,     Stars:, Mary Astor, , Robert Ames, , Ricardo Cortez, , Catherine Dale Owen",Mary Linden is the secretary who is the unheralded power behind successful executive James Duneen. He takes her for granted until rival Wales tries to take her away from him.,6.1,82 min,Passed,537,
Rhythm on the Range,tt0028178,1936,"Comedy, Drama, Music","Director:, Norman Taurog, | ,     Stars:, Bing Crosby, , Frances Farmer, , Bob Burns, , Martha Raye","Cowboy Jeff Larabee returns from the east and meets Doris Halloway, a young girl, that he regards as a vagabond, till he learns that she's the owner of the ranch where he works. He tries to...                See full summary »",6.2,87 min,Approved,349,
Taylor Swift: Lover,tt10819494,2019 Music Video,"Music, Romance","Directors:, Drew Kirsch, , Taylor Swift, | ,     Stars:, Taylor Swift, , Christian Anaid, , Skylar Bartlett, , Jolene Matamoros","Official music video for ""Lover"" by Taylor Swift.",8.3,4 min,,469,
The Man Who Would Be Polka King,tt1313047,2009,"Documentary, Crime, Music","Directors:, Joshua Brown, , John Mikulak, | ,     Stars:, Michael Byrne, , Pete Chacho, , Catherine Damavandi, , Kent Jackson","A look at the rise and fall of band leader Jan Lewan, whose international Polka empire led to the greatest polka-related financial crime in history.",6.2,69 min,,676,
Salvage Yard Shine Boys,tt12409066,2021,"Action, Drama, Family","Director:, Christopher Hensel, | ,     Stars:, Byron Cherry, , Kelly Kidd, , Carla Kidd, , Victor Gonzalez",An old family foe threatens a young woman's Nashville dreams.,6.7,,,13,
P!nk: Fuckin' Perfect,tt1825909,2011 Music Video,"Drama, Music","Director:, Dave Meyers, | ,     Stars:, Pink, , Sunorah Bingham, , Amber Kasner, , Tina Majorino",Add a Plot,7.3,4 min,,254,
A Year and a Half in the Life of Metallica,tt0181173,1992 Video,"Documentary, Music","Director:, Adam Dubin, | ,     Stars:, Metallica, , Lou Brutus, , Christopher Guest, , Kirk Hammett","This DVD contains many never-seen-before interviews of Metal icons METALLICA, exploring the true lives of these larger-than-life heroes. The footage reveals how the biggest phenomena in the...                See full summary »",8.1,91 min,Not Rated,1345,
Blame It on the Night,tt0086974,1984,"Comedy, Drama, Music","Director:, Gene Taft, | ,     Stars:, Nick Mancuso, , Byron Thames, , Leslie Ackerman, , Richard Bakalyan","When his unmarried mother dies, custody of 13-year-old Job is assumed by his alleged father, Chris, whom he has never seen. Job is an enthusiastic cadet at a military academy, and Chris ...                See full summary »",5.1,85 min,PG-13,216,"201,096"
Garth Brooks: Live from Las Vegas,tt3370828,2013 TV Special,Music,"Director:, Glenn Weiss, | ,     Stars:, Garth Brooks, , Trisha Yearwood","At the last show of his engagement at the Wynn Las Vegas, Garth Brooks sings songs that have influenced him throughout his life as well as some of his own hits.",8.9,120 min,,75,
Will Smith: Wild Wild West,tt6720788,1999 Music Video,"Short, Music","Director:, Paul Hunter, | ,     Stars:, Will Smith, , Kool Moe Dee, , Dru Hill, , Sisqó","Official music video for ""Wild Wild West"" by Will Smith featuring Dru Hill and Kool Mo Dee.",5.9,5 min,,465,
Hozier: Take Me to Church,tt6706070,2013 Music Video,"Drama, Music, Romance","Directors:, Brendan Canty, , Conal Thomson, | ,     Stars:, Daniel Coughlan, , Christopher Flaherty, , Emmet O'Riabhaigh, , Patrick Sheahan","The song's music video has contributed to its widespread popularity. The clip, directed by Brendan Canty and Conal Thomson of small production company Feel Good Lost, follows the ...                See full summary »",7.4,4 min,,170,
Dua Lipa: Elevating,tt16753302,2022,"Documentary, Music","Director:, Danielle Winter, | ,     Star:, Dua Lipa","One of the most recognizable voices in all of modern day music, Dua Lipa quickly rose to fame. Her catchy tunes and sultry vocals make her music appeal to a global audience. Get lost in the story of this pop phenomenon.",5.0,60 min,TV-PG,45,
Diljit Dosanjh: Clash,tt12874484,2020 Music Video,Music,"Director:, Rahul Dutta, | ,     Stars:, Komal Basran, , Diljit Dosanjh",Add a Plot,4.9,3 min,,17,
The Elephant 6 Recording Co.,tt13259956,2022,"Documentary, Music","Director:, Chad Stockfleth, | ,     Stars:, Bill Doss, , Will Cullen Hart, , Jeff Mangum, , Robert Schneider","The inside story of the 1990s psychedelic rock bands Olivia Tremor Control, Neutral Milk Hotel, and The Apples in Stereo-- the founding groups behind the Elephant 6 collective, as well as a host of other artists.",8.4,93 min,,16,
Aerosmith: Fly Away from Here,tt6814644,2001 Music Video,Music,"Director:, Joseph Kahn, | ,     Stars:, Aerosmith, , Jessica Biel, , Tom Hamilton, , Joey Kramer","Official music video for ""Fly Away from Here"" by Aerosmith.",6.9,4 min,,73,
Todrick Hall: Rainin' Fellas,tt14813626,2021 Video,"Short, Music","Directors:, John Asher, , Todrick Hall, | ,     Stars:, Todrick Hall, , Denzel Alexander, , Josh Alvarez, , Scotty B",Add a Plot,4.1,,,21,
Mickey's Fun Songs: Let's Go to the Circus,tt0368691,1994 Video,"Short, Family, Music","Director:, Gary Halvorson, | ,     Stars:, Christian Buenaventura, , Tiffany Burton, , Toby Ganger, , Ryan Gay","Mickey, Minnie, Donald, Goofy, and the Fun Song Kids head to the circus to participate in a behind-the-scenes tour of the greatest Show on Earth, the Ringling Bros. and Banum and Bailey ...                See full summary »",7.0,37 min,,77,
Miley Cyrus: BB Talk,tt6932892,2015 Music Video,"Short, Music","Directors:, Miley Cyrus, , Diane Martel, | ,     Star:, Miley Cyrus",2015 music video by Miley Cyrus.,4.8,5 min,,81,
The List,tt2497186,2012– ,"Music, Talk-Show","Stars:, James Zahn, , Bradley Hasemeyer, , Lora Cain, , Haddie Djemal","The List is the daily 30-minute television news magazine where you can find the latest in pop culture, trends, viral videos and hi-tech. Plus The List twist on the biggest stories of the day - in a way you'd never see on the nightly news.",6.7,30 min,,13,
Ladies & Gentlemen: The Best of George Michael,tt0230239,1999 Video,"Documentary, Music","Directors:, Vaughan Arnell, , Anthea Benton, , David Fincher, , Howard Greenhalgh, , David Mallet, , George Michael, , Andrew Morahan, , Thierry Mugler, , Marcus Nispel, , Tony Scott, | ,     Stars:, George Michael, , Nadja Auermann, , Tyra Banks, , Kate Beckinsale",The music videos of the pop superstar George Michael.,7.9,165 min,Unrated,447,
Omar Rudberg: Moving Like That,tt17852592,2022 Music Video,Music,"Director:, Florian Dezfoulian, | ,     Stars:, Omar Rudberg, , Amir Ashoor, , Tristan Gomez","Music video for ""Moving Like That"" by Omar Rudberg. A song written to be performed at Melodifestivalen 2022. Written by Omar Rudberg, Gustav Blomberg, Amanda Konshaug and Kristin Marie. In ...                See full summary »",8.9,3 min,Approved,9,
Michael Jackson: One More Chance,tt6677444,2010 Music Video,Music,"Director:, Nicholas Brandt, | ,     Stars:, Michael Jackson, , Edge Knight, , Xavier Truesdell",The video begins with a group of people walking onto a stage. The curtain opens to reveal a cafe that Jackson starts dancing in with the group of people watching.,7.5,4 min,,121,
What's Up Doc?,tt0043128,1950,"Animation, Short, Comedy","Director:, Robert McKimson, | ,     Stars:, Mel Blanc, , Arthur Q. Bryan, , Dave Barry, , Richard Bickenbach",Bugs' showbiz career is recounted from babyhood to stardom. Bugs and Elmer Fudd perform the title song.,7.5,7 min,Approved,1640,
Olivia Newton-John: Let's Get Physical,tt0283520,1982 Video,Music,"Director:, Brian Grant, | ,     Stars:, Olivia Newton-John, , Matt Lattanzi, , John Achorn, , Donovan Scott","Olivia Physical is a 1982 video collection featuring the singer Olivia Newton-John and various of her songs, most from the album Physical.",7.7,53 min,,145,
Mylène Farmer: Pourvu qu'elles soient douces (Libertine II),tt0134785,1988 Music Video,"Short, Music, Romance","Director:, Laurent Boutonnat, | ,     Stars:, Mylène Farmer, , Yann Babilée, , Sophie Tellier, , Sandy Whitelaw",Add a Plot,8.5,18 min,G,258,
Slim Slam Slum,tt0318076,2002,"Comedy, Music, Romance","Directors:, Jorge Ballarin, , Marcelino Ballarin, | ,     Stars:, Thure Lindhardt, , Simon Jul Jørgensen, , Tommy Bredsted, , Gry Bay","The film is about Slim, Slam and Slum from the Danish cartoon series, three young boys at twenty-something who lives in an apartment in Nordvest in Denmark. They are the kind of guys which ...                See full summary »",2.5,97 min,,626,
The Lumineers: The Ballad of Cleopatra,tt7703762,2017,"Short, Music","Director:, Isaac Ravishankara, | ,     Stars:, Elise Eberle, , Bethany Toews, , Gwynn Lewis, , Sis Gold",The film follows the same woman through periods of her life from young adulthood to old-age. All of the pages are accompanied by The Lumineers music and are interlinked .,9.3,24 min,,96,
Thomas Bangalter - Sangria,tt13433844,2018,"Short, Music","Director:, Gaspar Noé",Add a Plot,6.5,3 min,,63,
Bismillah,tt12611906,2022,"Drama, Music","Director:, Indraadip Dasgupta, | ,     Stars:, Younus Howlader, , Aparajita Adhya, , Surangama Bandyopadhyay, , Surangana Banerjee",Explores how foreign intrusion disturbs the tradition of a musical family.,6.8,156 min,,1783,
Thank Your Lucky Stars,tt0179614,1961–1966,Music,"Stars:, Brian Matthew, , Janice Nicholls, , Jim Dale, , Pete Murray",This was a vehicle for new record releases in the early sixties. A panel would rate the songs between 1-5 with the panel was made up of stars of the day.,7.8,40 min,,36,
Super Dimensional Fortress Macross II: Lovers Again,tt0113726,1992,"Animation, Action, Music","Stars:, Tsutomu Takayama, , Hiroko Kasahara, , Debra Rogers, , Jonathan Fahn","A new splinter race of the Zentraedi show up: the Marduk. While the Zentraedi were defeated by Lynn Minmay's music, the Marduk have their own singers (emulators), spur their soldiers into ...                See full summary »",6.0,150 min,,649,
Girl Powered: The Spice Girls,tt12736396,2021,"Documentary, Music","Stars:, Geri Horner, , Mel B, , Victoria Beckham, , Emma Bunton","Using hundreds of hours of archive footage and revealing interviews, this documentary series tells the complete story of the best-selling girl band of all time.",6.8,140 min,,265,
Mariah Carey: Touch My Body,tt6838218,2008 Music Video,"Comedy, Music","Director:, Brett Ratner, | ,     Stars:, Mariah Carey, , Jack McBrayer",A computer nerd fantasizes about Mariah Carey after discovering she has hired him for technical support.,6.0,4 min,,180,
¡¡¡A tope!!!,tt0085128,1984,"Comedy, Music","Director:, Ramón Fernández, | ,     Stars:, Alaska y Dinarama, , Nacha Pop, , Aviador Dro, , Loquillo y Trogloditas","In 1980s Madrid, while the most prominent bands in the music scene perform in fashion clubs, a couple of teenagers, Juanjo and Raquel, jeopardize their sentimental relationship when Juanjo ...                See full summary »",5.1,89 min,,89,
Back to the 90s,tt4556700,2015,"Comedy, Fantasy, Music","Director:, Yanyong Kuruangkura, | ,     Stars:, Pimchanok Luevisadpaibul, , Achita Pramoj Na Ayudhya, , Dan Aaron Ramnarong","Magically transported two decades back in time, a rebellious teenager chases romance and dreams in this fantasy comedy.",6.5,111 min,,579,
SANNI: Pornoo,tt8412400,2018 Music Video,Music,"Director:, Karim Saheb, | ,     Stars:, Sanni Kurkisuo, , Pietari Vappula, , Janne Pikka, , Eetu Aalto","A music short for ""Pornoo"" song by SANNI. It is a love story that shines light on what truly matters behind the mask of excessive desires and needs one might have.",7.9,5 min,,15,
Genesis: Land of Confusion,tt4645620,1986 Music Video,Music,"Directors:, John Lloyd, , James Yukich, | ,     Stars:, Genesis, , Chris Barrie, , Phil Collins","The music video to the Genesis top 5 hit, Land Of Confusion. Featuring Spitting Images Puppets.",7.8,6 min,,549,
Disco 9000,tt0219646,1977,"Crime, Drama, Music","Director:, D'Urville Martin, | ,     Stars:, John Poole, , Jeannie Bell, , Harold Nicholas, , Nicholas Lewis","Fass Black, an accomplished black man in Los Angeles, is bullied to play another record labels music at his disco club, but continually refuses because it ain't groovy enough.",4.8,101 min,PG,116,
The Mondo Beyondo Show,tt0083646,1988 TV Special,"Comedy, Music","Director:, Thomas Schlamme, | ,     Stars:, Bette Midler, , Luke Cresswell, , Steve McNicholas, , Frank Tontoh",An hour-long showcase for performance artists hosted by a zany Italian redhead.,7.9,60 min,,95,
"Wetten, dass..?",tt0081961,1981– ,"Comedy, Game-Show, Music","Stars:, Thomas Gottschalk, , Frank Elstner, , Mirjam Weichselbraun, , Michelle Hunziker",Each show has several celebrities invited who have to bet on different contestant(s) achieving his/her/their goal of performing a stunt. If the celebrities fail to anticipate whether their ...                See full summary »,6.0,165 min,,1239,
Umshini Wam,tt1866286,2011,"Short, Comedy, Drama","Director:, Harmony Korine, | ,     Stars:, Ninja, , Yo-Landi Visser, , Hector Bezuidenhout, , Clayton Bezuidenhout","Named after the Zulu language struggle song, the compiled shenanigans of an eccentric South African couple with wheelchairs and guns and their attempts to prove they are not to be trifled with.",7.0,15 min,,1899,
OutKast: Roses,tt13609878,2004 Music Video,Music,"Director:, Bryan Barber, | ,     Stars:, André 3000, , Paula Abdul, , Fonzworth Bentley, , Big Boi",Add a Plot,8.2,6 min,,34,
The Great American Broadcast,tt0033674,1941,"Comedy, Music, Musical","Director:, Archie Mayo, | ,     Stars:, Alice Faye, , Jack Oakie, , John Payne, , Cesar Romero","After WWI two men go into radio. Failure leads the wife of one to borrow money from another; she goes on, after separation, to stardom. A coast-to-coast radio program is set up to bring everyone back together.",6.6,90 min,,281,
Félicité,tt5980798,2017,"Drama, Music","Director:, Alain Gomis, | ,     Stars:, Véro Tshanda Beya Mputu, , Gaetan Claudia, , Papi Mpaka, , Nadine Ndebo","Félicité sings in a bar in Kinshasa. When her 14-year-old son has a motorcycle accident, she goes on a frantic search through the streets of Kinshasa, a world of music and dreams. And her path crosses that of Tabu.",6.4,129 min,Not Rated,1123,"12,433"
Steel Panther: The British Invasion,tt2301177,2012 Video,"Comedy, Music","Director:, Daniel E. Catullo, | ,     Stars:, Travis Haley, , Darren Leader, , Russ Parrish, , Ralph Saenz","Steel Panther - British Invasion is the first live film released by the heavy metal band Steel Panther. The show is a laugh out loud funny mix of raunchy lyrics, incredible music and ...                See full summary »",8.8,99 min,Unrated,52,
Billy Idol: Rebel Yell,tt4664486,1984 Music Video,Music,"Director:, Jeff Stein, | ,     Stars:, Judi Dozier, , Billy Idol, , Thommy Price, , Steve Stevens",A music video for Billy Idol's song 'Rebel Yell'.,7.1,5 min,,504,
The Stones in the Park,tt0382318,1969,"Documentary, Music","Director:, Leslie Woodhead, | ,     Stars:, The Rolling Stones, , Mick Jagger, , Keith Richards, , Mick Taylor","Extensive footage of the Rolling Stones performing on July 5th 1969 in Hyde Park in front of an audience of appropriately 500,000 people just two days after the untimely death of former lead gutiarist and band founder Brian Jones.",6.9,53 min,,269,
Other Men's Women,tt0022236,1931,"Drama, Music, Romance","Director:, William A. Wellman, | ,     Stars:, Grant Withers, , Mary Astor, , Regis Toomey, , James Cagney","Events take an unhappy turn for two Bill and Jack, two locomotive engineers, after Bill is attracted to his best friend's wife.",6.4,71 min,Passed,1292,
Ansel Elgort: Thief,tt8246020,2017 Music Video,Music,"Stars:, Violetta Komyshan, , Ansel Elgort","Official music video for ""Thief"" by Ansel Elgort",7.0,3 min,Not Rated,76,
Pink Floyd: The Making of the Dark Side of the Moon,tt13730338,2003,"Documentary, Music","Director:, Matthew Longfellow, | ,     Stars:, David Fricke, , David Gilmour, , Nick Mason, , Bhaskar Menon",A detailed look at the production of the biggest album in the history of progressive rock and one of the best-selling albums of all time.,8.1,50 min,,246,
Badshah & Neha Kakkar: Garmi,tt11510236,2019 Music Video,Music,"Stars:, Badshah, , Varun Dhawan, , Nora Fatehi, , Neha Kakkar",Garmi new music video. Singer : Badshah,4.5,3 min,,97,
The Wiggles: Wiggly TV,tt7893280,1999–2013,"Family, Music","Stars:, Murray Cook, , Jeff Fatt, , Anthony Field, , Greg Page","New adventures, special guests, fun performances and fresh learning experiences.",7.3,,,11,
YMO Propaganda,tt0405481,1984,"Fantasy, Music","Director:, Makoto Satô, | ,     Stars:, Haruomi Hosono, , Yukihiro Takahashi, , Ryuichi Sakamoto, , David Brooks Palmer","The YMO film that combines dramatic cinema with their live 1983 concert at Budokan, Tokyo Japan. Starring Yellow Magic Orchestra and David Brooks Palmer, YMO Propaganda is 1984 Musical film...                See full summary »",8.3,83 min,,60,
Aerosmith: Rag Doll,tt6903192,1988 Music Video,Music,"Director:, Marty Callner, | ,     Stars:, Aerosmith, , Tom Hamilton, , Joey Kramer, , Joe Perry","Aerosmith performs in the music video ""Rag Doll"" from the album ""Permanent Vacation"" recorded for Geffen Records. Aerosmith plays the song at a concert at the Freedom Hall Civic Center in ...                See full summary »",6.7,5 min,,92,
Vance Joy: Riptide,tt6705916,2013 Music Video,Music,"Directors:, Dimitri Basil, , Laura Gorun, | ,     Stars:, Dimitri Basil, , Laura Gorun, , Vance Joy, , Raex Murillo",Music video for Vance Joy's 'Riptide'.,8.4,3 min,,45,
Harry Styles: As It Was,tt19336582,2022 Music Video,Music,"Director:, Tanu Muino, | ,     Stars:, Harry Styles, , Mathilde Lin, , Zhaniya Aliyadin, , Milan Ogier",Add a Plot,8.3,3 min,,309,
Jeeva,tt0361773,1986,"Action, Drama, Music","Director:, Raj N. Sippy, | ,     Stars:, Sanjay Dutt, , Mandakini, , Amjad Khan, , Shakti Kapoor","Jeevan, who wants to be a police officer, becomes a Dacoit called Jeeva after his parents die.",4.1,123 min,,72,
Lil Dicky Feat. Fetty Wap and Rich Homie Quan: $ave Dat Money,tt10654050,2015 Music Video,"Comedy, Music","Director:, Tony Yacenda, | ,     Stars:, Dave Burd, , Julia Misaki, , Rich Homie Quan, , Suzanne Quast",Official music video by Lil Dicky Feat. Fetty Wap and Rich Homie Quan.,6.6,9 min,,65,
Karen Dalton: In My Own Time,tt13329626,2020,"Documentary, Biography, Music","Directors:, Richard Peete, , Robert Yapkowitz, | ,     Stars:, Nick Cave, , Lacy J. Dalton, , Rick Moody, , Abralyn Baird","A portrait of blues and folk singer Karen Dalton, a prominent figure in 1960s New York, who discarded the traditional trappings of success.",7.6,85 min,,177,
Chuck Berry,tt8972378,2018,"Documentary, Biography, Music","Director:, Jon Brewer, | ,     Stars:, Themetta Berry, , Ingrid Berry, , Charles Berry Jr., , Steven Van Zandt",Story of Chuck Berry told by his relatives and friends.,6.8,103 min,,231,
I Met My Love Again,tt0030256,1938,"Drama, Music, Romance","Directors:, Joshua Logan, , Arthur Ripley, , George Cukor, | ,     Stars:, Joan Bennett, , Henry Fonda, , Louise Platt, , Alan Marshal","College sweethearts Julie and Ives have planned to marry. Their plans go amiss when Julie meets a weak writer and runs off to marry him. After her husband dies, she's left in Paris, ...                See full summary »",5.5,77 min,Approved,389,
This Day and Age,tt0024656,1933,"Crime, Drama, Music","Director:, Cecil B. DeMille, | ,     Stars:, Charles Bickford, , Judith Allen, , Richard Cromwell, , Harry Green",High school students band together to dispense vigilante justice against a vicious gangland boss.,6.3,86 min,Passed,224,
Elton John: Nikita,tt6695856,1985 Music Video,"Short, Music, Romance","Director:, Ken Russell, | ,     Stars:, Elton John, , Anya Major, , Andreas Wisniewski","Music video for ""Nikita,"" featuring a Cold-War setting.",7.1,5 min,,140,
The Weeknd: Earned It,tt6705830,2015 Music Video,Music,"Director:, Sam Taylor-Johnson, | ,     Stars:, The Weeknd, , Dakota Johnson","Official music video for ""Earned It"" by The Weeknd.",7.4,5 min,,103,
Swing,tt0140590,1999,"Comedy, Music, Romance","Director:, Nick Mead, | ,     Stars:, Hugo Speer, , Lisa Stansfield, , Paul Usher, , Tom Bell","When Martin gets out of prison, the guards warn him to get a job or end up back in jail. Martin decides to start his own band. The band is a smashing success until the police find out that it was backed with stolen money.",6.1,97 min,R,384,
Red Elvis: The Cold War Cowboy,tt16375964,2022,"Documentary, Biography, History","Director:, Thomas Latter, | ,     Stars:, Dean Reed, , Ramona Reed, , Mike Wallace","Meet Dean Reed, the American popstar who defected to the Soviet Bloc in the '70s and became a superstar. He packs stadiums, preaches Marxism and inspires a generation...until his body is found, drowned, in a lake in East Berlin.",6.9,91 min,,116,
Made in Hungaria,tt1224369,2009,"Biography, Comedy, Music","Director:, Gergely Fonyó, | ,     Stars:, Tamás Szabó Kimmel, , Iván Fenyö, , Tünde Kiss, , Titánia Valentin","In 1963 in Communist controlled Hungary, Miki, a young musician, returns after living in America and tries to win back his old flame Vera who has taken up with a musician rival of his named Röné who is also a part-time thief on the side.",6.8,109 min,,2145,
Ice Spice & Nicki Minaj: Princess Diana,tt27514323,2023 Music Video,Music,"Director:, Edgar Esteves, | ,     Stars:, Nicki Minaj, , Ice Spice",Official music video for Ice Spice and Nicki Minaj: Princess Diana.,6.8,3 min,,14,
Getting Together,tt0066661,1971–1972,"Comedy, Music","Stars:, Bobby Sherman, , Wes Stern, , Jack Burns, , Susan Neher","A pair of pop-oriented songwriters; melodist/singer Bobby and tone-deaf lyricist Lionel - try to eke out a living in the Los Angeles music scene. The pair live with Bobby's younger sister, ...                See full summary »",7.1,30 min,,50,
All Together Now,tt7956392,I) (2018–2019,"Game-Show, Music","Stars:, Rob Beckett, , Geri Horner, , Donna-Marie Trego, , Kelly",Singing contest hosted by Rob Beckett which sees a range of talented singers take to the stage to perform in front of the 100 - a unique panel of music experts and performers from all over ...                See full summary »,6.6,65 min,,84,
Meet Me After the Show,tt0043795,1951,"Comedy, Music, Musical","Director:, Richard Sale, | ,     Stars:, Betty Grable, , Macdonald Carey, , Rory Calhoun, , Eddie Albert",Delilah Lee is the star of husband Jeff Ames' Broadway show when she starts to suspect he has been exchanging more than contracts with the show's vampish backer. Alimony and amnesia become the order of the day.,6.2,87 min,Passed,202,"2,606,000"
Héroïnes,tt0119342,1997,"Drama, Music","Director:, Gérard Krawczyk, | ,     Stars:, Virginie Ledoyen, , Maïdi Roth, , Marc Duret, , Saïd Taghmaoui",Johanna mouths songs voiced by Jeanne & become a smashing success which gradually gnaws away at their friendship.,5.6,115 min,TV-14,500,
Cardi B: Up,tt13993066,2021 Music Video,Music,"Director:, Tanu Muino, | ,     Stars:, Diana Matos, , Jasmine Badie, , Candice Savage, , Joya Jackson",Add a Plot,5.7,3 min,TV-MA,57,
The Work of Director Michel Gondry,tt0384700,2003 Video,Music,"Directors:, Lance Bangs, , Jeff Buchanan, , Michel Gondry, , Cyril Merle, , Adrian Scartascini, | ,     Stars:, Beck, , Björk, , The Chemical Brothers, , Tom Rowlands","A look at the work of director Michel Gondry, through his music videos, short films, and commercials.",8.7,300 min,,1887,
GWAR: Phallus in Wonderland,tt0216794,1992 Video,"Comedy, Fantasy, Horror","Directors:, Judas Bullhorn, , Distortion Wells, | ,     Stars:, Gwar, , Dave Brockie, , Beefcake The Mighty, , Balsac the Jaws of Death","Revolting heavy metal band and The Scumdogs of the Universe, Gwar are about to be wiped off the face of the earth by Edna Granbo, an old hag who can not stand Gwar and wants them eliminated...                See full summary »",7.2,55 min,Not Rated,348,
The Wild Man of Borneo,tt0034394,1941,"Comedy, Music, Romance","Director:, Robert B. Sinclair, | ,     Stars:, Frank Morgan, , Mary Howard, , Billie Burke, , Donald Meek","In 1902, medicine show con man Dan Thompson settles down with the daughter he hardly knows in a New York theatrical boarding house full of eccentric characters. Forced to take a job in an ...                See full summary »",6.1,78 min,Passed,194,
My Gift: A Christmas Special from Carrie Underwood,tt13483104,2020 TV Special,Music,"Director:, Sandra Restrepo, | ,     Stars:, Carrie Underwood, , John Legend, , Alexander Lloyd Blake, , Dani Moz","A Christmas special with beloved 7-time Grammy-Award winning singer Carrie Underwood, debuting her first-ever chart topping Christmas album, ""My Gift"". Produced by Academy Award-winning Tom Hanks and Emmy Award-winning Gary Goetzman.",6.8,60 min,TV-G,110,
Dead or Alive: You Spin Me Round (Like a Record),tt6739896,1984 Music Video,Music,"Directors:, Vaughan Arnell, , Anthea Benton, | ,     Stars:, Pete Burns, , Steve Coy, , Dead or Alive, , Tim Lever","""You Spin Me Round (Like a Record)"" is a song by British band Dead or Alive on their 1985 album Youthquake. Released as a single in 1984, it reached no. 1 in the UK in March 1985, taking 17...                See full summary »",6.8,4 min,,319,
