Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Wire Room,tt16527290,2022,"Action, Thriller","Director:, Matt Eskandari, | ,     Stars:, Kevin Dillon, , Bruce Willis, , Oliver Trevena, , Texas Battle","While on wire room duty, a federal agent listens in as the target is attacked in his home by a hit squad. Without burning the wire, he must protect the investigation and the target's life from the confines of a room fifty miles away.",3.6,96 min,R,1205,
Disconnect,tt1433811,I) (2012,"Drama, Thriller","Director:, Henry Alex Rubin, | ,     Stars:, Jason Bateman, , Jonah Bobo, , Haley Ramm, , Hope Davis",A drama centered on a group of people searching for human connections in today's wired world.,7.5,115 min,R,76976,"7,435,950"
Tokyo Ghoul: re,tt8213522,2018,"Animation, Action, Drama","Stars:, Natsuki Hanae, , Austin Tindle, , Adam Gibbs, , Mikaela Krantz","Two years have passed since the CCG's raid on Anteiku. Although the atmosphere in Tokyo has changed drastically due to the increased influence of the CCG, ghouls continue to pose a problem ...                See full summary »",6.6,24 min,TV-MA,10868,
The Lady from Shanghai,tt0040525,1947,"Crime, Drama, Film-Noir","Director:, Orson Welles, | ,     Stars:, Rita Hayworth, , Orson Welles, , Everett Sloane, , Glenn Anders","Fascinated by gorgeous Mrs. Bannister, seaman Michael O'Hara joins a bizarre yachting cruise, and ends up mired in a complex murder plot.",7.5,87 min,Not Rated,31725,"7,927"
Millennium,tt1634549,2010,"Action, Crime, Mystery","Stars:, Noomi Rapace, , Michael Nyqvist, , Lena Endre, , Sofia Ledarp",The adventures of journalist Mikael Blomkvist and hacker Lisbeth Salander.,8.4,540 min,Not Rated,9863,
The Man Who Laughs,tt0019130,1928,"Drama, Horror, Mystery","Director:, Paul Leni, | ,     Stars:, Mary Philbin, , Conrad Veidt, , Julius Molnar, , Olga Baclanova","When a proud noble refuses to kiss the hand of the despotic King James in 1690, he is cruelly executed and his son surgically disfigured.",7.7,110 min,Not Rated,7475,
Piranha II: The Spawning,tt0082910,1981,"Horror, Sci-Fi, Thriller","Directors:, James Cameron, , Ovidio G. Assonitis, , Miller Drake, | ,     Stars:, Tricia O'Neil, , Steve Marachuk, , Lance Henriksen, , Ricky Paull Goldin","A scuba diving instructor, her biochemist boyfriend, and her police chief ex-husband try to link a series of bizarre deaths to a mutant strain of piranha fish whose lair is a sunken freighter ship off a Caribbean island resort.",3.8,94 min,R,9295,
The Sea of Trees,tt3450900,2015,"Drama, Fantasy, Mystery","Director:, Gus Van Sant, | ,     Stars:, Matthew McConaughey, , Naomi Watts, , Ken Watanabe, , Ryoko Seta",A suicidal American befriends a Japanese man lost in a forest near Mt. Fuji and the two search for a way out.,6.1,110 min,PG-13,16914,"20,083"
SuperFly,tt7690670,2018,"Action, Crime, Thriller","Director:, Director X., | ,     Stars:, Trevor Jackson, , Jason Mitchell, , Lex Scott Davis, , Michael Kenneth Williams","With retirement on his mind, a successful Atlanta-based drug dealer sets up one last big job while dealing with trigger-happy colleagues and the police.",5.2,116 min,R,7354,"20,545,116"
Angst,tt0165623,I) (1983,"Drama, Horror, Thriller","Director:, Gerald Kargl, | ,     Stars:, Erwin Leder, , Robert Hunger-Bühler, , Silvia Ryder, , Karin Springer",A troubled man gets released from prison and starts taking out his sadistic fantasies on an unsuspecting family living in a secluded house.,7.2,87 min,Not Rated,12309,
The Kindergarten Teacher,tt6952960,2018,"Drama, Thriller","Director:, Sara Colangelo, | ,     Stars:, Maggie Gyllenhaal, , Gael García Bernal, , Ato Blankson-Wood, , Libya Pugh",A kindergarten teacher in New York becomes obsessed with one of her students whom she believes is a child prodigy.,6.7,96 min,R,17091,
Road Games,tt0083000,1981,"Horror, Mystery, Thriller","Director:, Richard Franklin, | ,     Stars:, Stacy Keach, , Jamie Lee Curtis, , Marion Edward, , Grant Page","A laid-back American truck driver in south Australia starts to suspect a man driving a green van of killing young women along his route, and proceeds to play a cat-and-mouse game in order to catch him red-handed.",6.6,101 min,PG,8118,
The 7 Lives of Lea,tt14140886,2022,"Crime, Drama, Fantasy","Stars:, Raïka Hazanavicius, , Khalil Ben Gharbia, , Marguerite Thiam, , Maïra Schmitt","Follows a woman who stumbles upon the body of Ismael, a teenager who disappeared thirty years earlier, with the event taking her back to 1991 and seeing her wake up every morning in the body of a different person.",7.5,45 min,TV-MA,4418,
The Wrecking Crew,tt0065225,1968,"Action, Adventure, Comedy","Director:, Phil Karlson, | ,     Stars:, Dean Martin, , Elke Sommer, , Sharon Tate, , Nancy Kwan","Gold bullion worth USD 1 billion has been stolen from a hijacked train in Denmark. The main suspect is Count Massimo Contini. The US government sends Matt Helm, one of its top agents, to investigate and recover the gold.",5.4,105 min,PG,3480,
Cradle 2 the Grave,tt0306685,2003,"Action, Crime, Drama","Director:, Andrzej Bartkowiak, | ,     Stars:, Jet Li, , DMX, , Mark Dacascos, , Anthony Anderson","A jewel thief's daughter is kidnapped after he steals a collection of prized black diamonds, which aren't at all what they seem.",5.8,101 min,R,45816,"34,712,347"
Munemoshune no musume tachi,tt1196027,2008,"Animation, Action, Drama","Stars:, Jamie Marchi, , Chris Cason, , Mamiko Noto, , Rie Kugimiya","Rin Asogi runs a private investigation agency in Tokyo's Shinjuku district, performing odd jobs. Despite attempts at a normal life, she finds herself constantly hindered by the strange cases that come her way.",7.1,45 min,TV-MA,2093,
Ricochet,tt0102789,1991,"Action, Crime, Drama","Director:, Russell Mulcahy, | ,     Stars:, Denzel Washington, , John Lithgow, , Ice-T, , Kevin Pollak",A District Attorney is terrorized by the criminal he put away years ago when he was a cop.,6.1,102 min,R,19228,"21,760,000"
Brainstorm,tt0085271,1983,"Sci-Fi, Thriller","Director:, Douglas Trumbull, | ,     Stars:, Christopher Walken, , Natalie Wood, , Louise Fletcher, , Cliff Robertson","Researchers develop a system where they can jump into people's minds. But when people involved bring their personal problems into the equation, it becomes dangerous - perhaps deadly.",6.4,106 min,PG,12478,"8,900,000"
The Paramedic,tt11127690,2020,"Adventure, Crime, Drama","Director:, Carles Torras, | ,     Stars:, Mario Casas, , Déborah François, , Guillermo Pfening, , Maria Rodríguez Soto","Angel works in an ambulance service. After a tragic accident, his personal life begins to deteriorate as he becomes more and more suspicious of his partner Vane.",5.7,94 min,TV-MA,13635,
Among the Shadows,tt5206770,I) (2019,"Horror, Thriller","Director:, Tiago Mesquita, | ,     Stars:, Lindsay Lohan, , Charlotte Beckett, , Gianni Capaldi, , Dominik Madani",A private investigator must unravel the murder of her uncle while keeping the secret that she is a descendant from a line of werewolves.,2.1,96 min,Not Rated,1298,
The Train,tt0059825,1964,"Action, Thriller, War","Director:, John Frankenheimer, | ,     Stars:, Burt Lancaster, , Paul Scofield, , Jeanne Moreau, , Suzanne Flon","In 1944, a German colonel loads a train with French art treasures to send to Germany. The Resistance must stop it without damaging the cargo.",7.8,133 min,Not Rated,17489,"7,410,000"
The Victim,tt1684564,2011,Thriller,"Director:, Michael Biehn, | ,     Stars:, Michael Biehn, , Jennifer Blanc-Biehn, , Ryan Honey, , Danielle Harris",A man lives alone in a remote cabin and is surprised by his visitors.,4.3,83 min,R,2208,
Return to House on Haunted Hill,tt0827782,2007 Video,"Crime, Fantasy, Horror","Director:, Víctor Garcia, | ,     Stars:, Amanda Righetti, , Cerina Vincent, , Erik Palladino, , Tom Riley","Eight years after the events from the first movie, an evil mercenary group and a team of researchers they've taken hostage return to the haunted asylum in search of a precious statue, a satanic idol believed to possess demonic powers.",4.5,79 min,R,10321,
Mystery Road: Origin,tt16343844,2022– ,"Crime, Drama, Mystery","Stars:, Mark Coles Smith, , Tuuli Narkle, , Daniel Henshall, , Toby Leonard Moore","Follows Jay Swan, a young officer who arrives at his new station in the town where his estranged father lives, as does the woman who will change his life forever, Mary.",7.7,55 min,TV-14,1354,
Between Midnight and Dawn,tt0042242,1950,"Crime, Drama, Film-Noir","Director:, Gordon Douglas, | ,     Stars:, Mark Stevens, , Edmond O'Brien, , Gale Storm, , Donald Buka",Prowl car cops on night duty romance a reluctant young woman who works for the department while in danger from a vengeful racketeer.,6.6,89 min,Passed,989,
Phantoms,tt0119891,1998,"Horror, Sci-Fi, Thriller","Director:, Joe Chappelle, | ,     Stars:, Peter O'Toole, , Rose McGowan, , Joanna Going, , Liev Schreiber","In the peaceful town of Snowfield, Colorado something evil has wiped out the community. And now, its up to a group of people to stop it, or at least get out of Snowfield alive.",5.4,96 min,R,21639,"5,657,370"
Spider,tt0278731,2002,"Drama, Mystery, Thriller","Director:, David Cronenberg, | ,     Stars:, Ralph Fiennes, , Miranda Richardson, , Gabriel Byrne, , Lynn Redgrave","A mentally disturbed man takes residence in a halfway house. His mind gradually slips back into the realm created by his illness, where he replays a key part of his childhood.",6.8,98 min,R,40087,"1,641,788"
Tag,tt4439120,2015,"Action, Drama, Fantasy","Director:, Sion Sono, | ,     Stars:, Reina Triendl, , Mariko Shinoda, , Erina Mano, , Yuki Sakurai",A girl's life cascades into chaos as everyone around her suffers a gruesome fate while she becomes less certain of who she is and her once-once normal.,6.1,85 min,,7504,
"Butcher, Baker, Nightmare Maker",tt0082813,1981,"Horror, Mystery, Thriller","Director:, William Asher, | ,     Stars:, Jimmy McNichol, , Susan Tyrrell, , Bo Svenson, , Marcia Lewis",An orphaned teenager finds himself being dominated by his aunt who's hell-bent on keeping him with her...at all costs.,6.3,96 min,R,4315,
Return to Return to Nuke 'Em High Aka Vol. 2,tt3039472,2017,"Action, Adventure, Comedy","Director:, Lloyd Kaufman, | ,     Stars:, Asta Paredes, , Catherine Corcoran, , Zac Amico, , Vito Trigo","Following the events of the previous film, a lesbian couple are determined to eliminate the most corrupt, evil forces of Tromaville and the world.",5.6,85 min,Not Rated,2249,
Man on the Roof,tt0074857,1976,"Action, Crime, Drama","Director:, Bo Widerberg, | ,     Stars:, Carl-Gustaf Lindstedt, , Sven Wollter, , Thomas Hellberg, , Håkan Serner","When a police inspector is murdered in hospital, the investigation led by detective Martin Beck uncovers reports of police misconduct and a possible revenge motive.",7.3,112 min,R,4565,
Proof of Life,tt0228750,2000,"Action, Drama, Thriller","Director:, Taylor Hackford, | ,     Stars:, Meg Ryan, , Russell Crowe, , David Morse, , Pamela Reed","Alice hires a professional negotiator to obtain the release of her engineer husband, who has been kidnapped by anti-government guerrillas in South America.",6.3,135 min,R,58024,"32,598,931"
The Grudge 2,tt0433386,2006,"Horror, Thriller","Director:, Takashi Shimizu, | ,     Stars:, Amber Tamblyn, , Edison Chen, , Arielle Kebbel, , Sarah Michelle Gellar",Three interwoven stories about a terrible curse. A young woman encounters a malevolent supernatural force while searching for her missing sister in Tokyo; a mean high school prank goes horribly wrong; a woman with a deadly secret moves into a Chicago apartment building.,5.0,102 min,PG-13,50441,"39,143,839"
Bitch Slap,tt1212974,2009,"Action, Comedy, Crime","Director:, Rick Jacobson, | ,     Stars:, Julia Voth, , Erin Cummings, , America Olivo, , Michael Hurst",Three bad girls travel to a remote desert hideaway to steal $200 million in diamonds from a ruthless underworld kingpin.,4.5,109 min,R,13943,"17,365"
Climax,tt12357758,I) (2020,"Action, Horror, Thriller","Director:, Ram Gopal Varma, | ,     Stars:, Mia Malkova, , Mourmi, , Renan Severo","Mia Malkova and her boyfriend try to do things out of the blue and enter a desert even after there is a no-entry board written on it. In this situation, scary things and some crazy people ...                See full summary »",2.1,52 min,,345,
24 Hours to Live,tt5442456,2017,"Action, Sci-Fi, Thriller","Director:, Brian Smrz, | ,     Stars:, Ethan Hawke, , Qing Xu, , Paul Anderson, , Rutger Hauer",An assassin seeks redemption after being given a second chance at life.,5.8,93 min,R,15268,
Lying and Stealing,tt7558302,2019,"Crime, Drama, Thriller","Director:, Matt Aselton, | ,     Stars:, Theo James, , Emily Ratajkowski, , Fred Melamed, , Ebon Moss-Bachrach","Ivan steals art for the Greek. He wants out but can he? He meets an actress at two of his ""jobs"". She has her own problems but helps him.",5.4,100 min,R,6474,
Silver Streak,tt0075223,1976,"Action, Comedy, Crime","Director:, Arthur Hiller, | ,     Stars:, Gene Wilder, , Richard Pryor, , Jill Clayburgh, , Patrick McGoohan","On a long-distance train trip, a man finds romance but also finds himself in danger of being killed, or at least pushed off the train.",6.9,114 min,PG,21013,
Marshland,tt3253930,2014,"Action, Crime, Mystery","Director:, Alberto Rodríguez, | ,     Stars:, Javier Gutiérrez, , Raúl Arévalo, , María Varod, , Perico Cervantes",Two cops lost in the deep south of Spain. One serial killer to catch. A lot of secrets and lies to disclose.,7.2,105 min,TV-MA,35062,
Shaft,tt0067741,1971,"Action, Crime, Thriller","Director:, Gordon Parks, | ,     Stars:, Richard Roundtree, , Moses Gunn, , Charles Cioffi, , Christopher St. John","A crime lord hires black private eye, John Shaft, to find and retrieve his kidnapped daughter.",6.6,100 min,R,20127,"16,690,080"
Talvar,tt4934950,2015,"Crime, Drama, Mystery","Director:, Meghna Gulzar, | ,     Stars:, Irrfan Khan, , Konkona Sen Sharma, , Neeraj Kabi, , Sohum Shah",An experienced investigator confronts several conflicting theories about the perpetrators of a violent double homicide.,8.1,132 min,Not Rated,36515,"342,370"
Dominion,tt0449086,2005,"Drama, Horror, Thriller","Director:, Paul Schrader, | ,     Stars:, Stellan Skarsgård, , Gabriel Mann, , Clara Bellar, , Billy Crawford","Years before Father Lankester Merrin helped save Regan MacNeil's soul, he first encounters the demon Pazuzu in East Africa. Merrin's initial battle with Pazuzu leads to the rediscovery of his faith.",5.2,117 min,R,12304,"251,495"
S. Darko,tt1231277,2009,"Drama, Mystery, Sci-Fi","Director:, Chris Fisher, | ,     Stars:, Daveigh Chase, , Briana Evigan, , James Lafferty, , Ed Westwick","Donnie Darko's little sister Samantha and her best friend Corey are on a cross-country road trip, but soon find themselves entangled in a dangerous glitch in the time-space continuum.",3.6,103 min,R,14187,
Dirty Mary Crazy Larry,tt0071424,1974,"Action, Crime, Thriller","Director:, John Hough, | ,     Stars:, Peter Fonda, , Susan George, , Adam Roarke, , Kenneth Tobey","Down-on-their-luck racers Larry and Deke steal from a supermarket manager to buy a car that will help them advance their racing chances. Their escape does not go as planned when Larry's one-night stand, Mary, tags along for the ride.",6.6,93 min,PG,7406,"623,295"
X-Men: Evolution,tt0247827,2000–2003,"Animation, Action, Adventure","Stars:, Scott McNeil, , Meghan Black, , Christopher Judge, , Kirby Morrow","This rendition of X-Men features Cyclops, Jean Grey, Rogue, Nightcrawler, Shadowcat and Spike as teenagers as they fight for a world that fears and hates them.",7.8,23 min,TV-Y7,12437,
Chess Story,tt12058584,2021,"Drama, Thriller, War","Director:, Philipp Stölzl, | ,     Stars:, Oliver Masucci, , Dieter Bernhardt, , Elias Gabele, , Birgit Minichmayr","To withstand the psychological torture of the Gestapo, a lawyer imprisoned by the Nazis finds refuge in the world of chess.",6.8,110 min,,3373,
The Bay,tt1713476,II) (2012,"Horror, Sci-Fi, Thriller","Director:, Barry Levinson, | ,     Stars:, Will Rogers, , Kristen Connolly, , Kether Donohue, , Frank Deal",Chaos breaks out in a small Maryland town after an ecological disaster occurs.,5.7,84 min,R,28537,"30,474"
Spark Hunter,tt22782166,2022 Podcast Series,Thriller,"Stars:, Rebecca Ferguson, , Charles Dance, , Mark Rylance, , Kathleen Turner","When the world's most advanced AI evolves past the limits of human intelligence, the US government fears she has gone rogue and is determined to take her out.",7.6,,,18,
1983,tt7371666,2018,"Crime, Drama, Thriller","Stars:, Robert Wieckiewicz, , Maciej Musial, , Michalina Olszanska, , Andrzej Chyra","Decades after a 1983 terrorist attack, a law student and a cop uncover a conspiracy that's kept Poland as a police state and the Iron Curtain standing.",6.8,448 min,TV-MA,3992,
The Last Sharknado: It's About Time,tt8031422,2018 TV Movie,"Action, Adventure, Comedy","Director:, Anthony C. Ferrante, | ,     Stars:, Ian Ziering, , Tara Reid, , Cassandra Scerbo, , Judah Friedlander",Fin has to go back in time to rejoin his shark-battling friends to stop the first Sharknado and save humanity.,3.5,86 min,TV-14,4739,
Joint Security Area,tt0260991,2000,"Action, Drama, Thriller","Director:, Park Chan-wook, | ,     Stars:, Lee Yeong-ae, , Lee Byung-hun, , Song Kang-ho, , Kim Tae-woo","After a shooting incident at the North/South Korean border/DMZ leaves 2 North Korean soldiers dead, a neutral Swiss/Swedish team investigates, what actually happened.",7.7,110 min,Not Rated,32215,
An Affair,tt7248144,2018,"Drama, Thriller","Director:, Henrik Martin Dahlsbakken, | ,     Stars:, Andrea Bræin Hovig, , Tarjei Sandvik Moe, , Anneke von der Lippe, , Carsten Bjørnlund","A newly appointed teacher finds herself being followed, and soon discovers that one of her own students is obsessed with her.",5.5,92 min,,2360,
Rejseholdet,tt0220261,2000–2004,"Action, Crime, Drama","Stars:, Charlotte Fich, , Mads Mikkelsen, , Lars Brygmann, , Waage Sandø",A mobile task force is dispatched across Denmark to help local police solve tough cases.,8.1,75 min,,3841,
The Weapon,tt18228142,2023,"Action, Thriller","Director:, Tony Schiena, | ,     Stars:, Tony Schiena, , AnnaLynne McCord, , Sean Patrick Flanery, , Jack Kesy",Dallas is a one-man killing machine who is working for a Vegas mob boss and won't stop until justice is served.,2.4,85 min,R,249,
Gumraah,tt11905536,2023,"Action, Crime, Drama","Director:, Vardhan Ketkar, | ,     Stars:, Mrunal Thakur, , Aditya Roy Kapoor, , Ronit Roy, , Anupam Gahoi",The murder investigation of a young man takes an unexpected turn when the cops discover that the prime suspect has a lookalike.,6.5,129 min,,1369,
The Hunger,tt0118346,1997–2000,"Drama, Fantasy, Horror","Stars:, Terence Stamp, , David Bowie, , Richard Jutras, , Kim Feeney","Erotic horror anthology series where the hosts Terence Stamp (in season 1) and David Bowie (in season 2) eccentrically introduce each of the steamy, erotic and often supernatural tales of power, sex, lust, and driving urges.",6.2,24 min,R,1048,
War,tt7430722,2019,"Action, Adventure, Thriller","Director:, Siddharth Anand, | ,     Stars:, Hrithik Roshan, , Tiger Shroff, , Vaani Kapoor, , Ashutosh Rana",An Indian soldier chases after his mentor who has gone rogue following an unexpected kill.,6.5,154 min,Not Rated,29493,
Trash,tt1921149,I) (2014,"Adventure, Crime, Drama","Directors:, Stephen Daldry, , Christian Duurvoort, | ,     Stars:, Rickson Tevez, , Gabriel Weinstein, , Martin Sheen, , Rooney Mara","Set in Brazil, three kids who make a discovery in a garbage dump soon find themselves running from the cops and trying to right a terrible wrong.",7.1,114 min,R,22357,"10,230"
Pursuit,tt15106860,I) (2022,"Action, Drama, Horror","Director:, Brian Skiba, | ,     Stars:, Emile Hirsch, , Jake Manley, , Elizabeth Faith Ludlow, , Graham Patrick Martin","Detective Breslin crosses paths with Calloway, a ruthless hacker who's trying to save his kidnapped wife from a drug cartel. When Calloway escapes from police custody, Breslin joins forces with a no-nonsense cop to reclaim his prisoner.",2.8,95 min,R,988,
The New Mike Hammer,tt0086760,1984–1989,"Crime, Drama, Mystery","Stars:, Stacy Keach, , Lindsay Bloom, , Don Stroud, , Kent Williams",The cases of Mickey Spillane's classic private eye character.,6.8,60 min,TV-PG,1166,
Sharknado 4: The 4th Awakens,tt4831420,2016 TV Movie,"Action, Adventure, Comedy","Director:, Anthony C. Ferrante, | ,     Stars:, Ian Ziering, , Tara Reid, , Masiela Lusha, , Cody Linley","Fin, his family and the cosmos have been blissfully sharknado-free in the five years since the most recent attack, but now sharks and tornadoes are being whipped up in unexpected ways and places.",3.8,95 min,TV-14,8614,
The Devil's Candy,tt4935372,2015,"Drama, Horror, Thriller","Director:, Sean Byrne, | ,     Stars:, Ethan Embry, , Shiri Appleby, , Pruitt Taylor Vince, , Kiara Glasco","A struggling painter's possessed by dark forces after he and his young family move into their dream home in rural Texas, in this creepy haunted-house tale.",6.4,79 min,Not Rated,20430,
Beyond the Law,tt11161374,2019,"Action, Crime, Thriller","Director:, James Cullen Bressack, | ,     Stars:, Johnny Messner, , Steven Seagal, , DMX, , Bill Cobbs",A former mobster turned businessman and a police detective must contend with a dirty ex-cop looking to bring the killer of his son to justice.,3.7,89 min,Not Rated,2958,
The Education of Fredrick Fitzell,tt8372094,2020,"Drama, Mystery, Thriller","Director:, Christopher MacBride, | ,     Stars:, Dylan O'Brien, , Liisa Repo-Martell, , Maika Monroe, , Hannah Gross","After a chance encounter with a man forgotten from his youth, Fred literally and metaphorically journeys into his past.",5.3,97 min,R,6626,
Deutschland 83,tt4445154,2015,"Drama, Romance, Thriller","Stars:, Jonas Nay, , Maria Schrader, , Ulrich Noethen, , Sylvester Groth","Martin Rauch is recruited by the HVA to infiltrate the West Germany army. As a rookie spy, his decisions constantly put his cover at risk and force his agency to take extreme measures.",8.1,42 min,TV-MA,14483,
The Salton Sea,tt0235737,2002,"Crime, Drama, Mystery","Director:, D.J. Caruso, | ,     Stars:, Val Kilmer, , Vincent D'Onofrio, , Adam Goldberg, , Luis Guzmán","After a tragic incident, a man drifts into a world populated by thugs and speed junkies.",7.0,103 min,R,31478,"764,554"
Nemesis,tt0107668,1992,"Action, Sci-Fi, Thriller","Director:, Albert Pyun, | ,     Stars:, Olivier Gruner, , Tim Thomerson, , Cary-Hiroyuki Tagawa, , Merle Kennedy","Alex, a burned out LA cyborg cop, is forced by commissioner Farnsworth to find his former cyborg partner and lover Jared who's about to deliver sensitive data to cyborg terrorists who wish to wage war against humans. Is he being played?",5.4,95 min,R,6395,"2,001,124"
In Order of Disappearance,tt2675914,2014,"Action, Comedy, Crime","Director:, Hans Petter Moland, | ,     Stars:, Stellan Skarsgård, , Bruno Ganz, , Pål Sverre Hagen, , Jakob Oftebro","After his son is murdered by drug dealers, a snowplow driver starts seeking revenge.",7.1,116 min,R,28128,"49,284"
Ergo Proxy,tt0791205,2006,"Animation, Action, Adventure","Stars:, Kôji Yusa, , Akiko Yajima, , Liam O'Brien, , Rachel Hirschfeld","In a post-apocalyptic future humans live in peace with androids in a domed city. However, a strange series of murders has intruded into bored inspector Re-l Mayer's life.",7.9,25 min,TV-14,15203,
Emergency,tt13650600,2022,"Comedy, Drama, Thriller","Director:, Carey Williams, | ,     Stars:, RJ Cyler, , Donald Elise Watkins, , Sebastian Chacon, , Sabrina Carpenter","Ready for a night of legendary partying, three college students must weigh the pros and cons of calling the police when faced with an unexpected situation.",6.2,105 min,R,8777,
Obsession,tt0074991,1976,"Drama, Mystery, Thriller","Director:, Brian De Palma, | ,     Stars:, Cliff Robertson, , Geneviève Bujold, , John Lithgow, , Sylvia Kuumba Williams",A wealthy New Orleans businessman becomes obsessed with a young woman who resembles his wife.,6.7,98 min,PG,11068,"1,000,000"
Radius,tt6097798,2017,"Drama, Horror, Mystery","Directors:, Caroline Labrèche, , Steeve Léonard, | ,     Stars:, Diego Klattenhoff, , Charlotte Sullivan, , Brett Donahue, , Bradley Sawatzky","A man wakes up with no memory of who he is, and finds that everyone who comes within a certain distance of him suddenly dies.",6.2,93 min,Not Rated,17739,
Confidence,tt0310910,2003,"Crime, Thriller","Director:, James Foley, | ,     Stars:, Edward Burns, , Dustin Hoffman, , Rachel Weisz, , Andy Garcia","Jake Vig is a consummate grifter about to pull his biggest con yet, one set to avenge his friend's murder. But his last scam backfired, leaving him indebted to a mob boss and his enforcer.",6.6,97 min,R,34903,"12,212,417"
Criminal Minds: Suspect Behavior,tt1703874,2011,"Action, Adventure, Crime","Stars:, Forest Whitaker, , Janeane Garofalo, , Michael Kelly, , Beau Garrett",On the streets of San Francisco a team of the Federal Bureau of Investigation's Behavioral Analysis Unit use profiling to catch some of the most horrific serial killers and unidentifiable subjects.,6.2,42 min,TV-14,5544,
The Blind Swordsman: Zatoichi,tt0363226,2003,"Action, Comedy, Crime","Director:, Takeshi Kitano, | ,     Stars:, Takeshi Kitano, , Tadanobu Asano, , Yui Natsukawa, , Michiyo Yasuda","The blind masseur/swordsman comes to a town in control of warring gangs, and while bunking with a farming family, he meets two women with their own agenda.",7.5,116 min,R,50554,"853,718"
ReBoot,tt0108903,1994–2001,"Animation, Action, Adventure","Stars:, Michael Donovan, , Kathleen Barr, , Garry Chalk, , Shirley Milliner","In the inner computer world of Mainframe, a guardian program sprite and his friends defend the system from threats from viruses and the User.",7.9,30 min,TV-Y7,5627,
The Outfit,tt0071960,1973,"Crime, Drama, Thriller","Director:, John Flynn, | ,     Stars:, Robert Duvall, , Karen Black, , Joe Don Baker, , Robert Ryan","Earl Macklin robs a bank owned by the mob, serves his prison time and is released, only to start a private war against the crime outfit that owned the bank.",7.0,103 min,PG,4241,
A Score to Settle,tt3758162,2019,"Action, Crime, Drama","Director:, Shawn Ku, | ,     Stars:, Nicolas Cage, , Noah Le Gros, , Karolina Wydra, , Mohamed Karim",An ex-enforcer for a local crime syndicate has vowed to enact retribution on his mob bosses after 19 years of wrongful imprisonment. The only thing diverting his violent plans is a new found relationship to his beloved son.,4.7,103 min,Not Rated,6621,
Daughter of the Wolf,tt7615052,2019,"Action, Thriller","Director:, David Hackl, | ,     Stars:, Gina Carano, , Brendan Fehr, , Anton Gillis-Adelman, , Richard Dreyfuss",A military veteran hunts the men who kidnapped her son.,4.6,88 min,R,7956,
The Accidental Narco,tt14518692,2022– ,"Action, Biography, Crime","Stars:, Ha Jung-woo, , Hwang Jung-min, , Park Hae-soo, , Jo Woo-jin",A civilian businessman who has no choice but to cooperate with the secret operation of the National Intelligence Service to arrest the Korean drug lord who has taken control of Suriname in South America.,7.3,50 min,TV-MA,4500,
Girl Next,tt11423214,2021,"Horror, Thriller","Director:, Larry Wade Carrell, | ,     Stars:, Marcus Jean Pirae, , Lacey Cofran, , Paula Marcenaro Solinger, , Rachel Alig","A young woman is abducted by a strange group of human traffickers who use drug and trauma based mind control to turn women into ""Sofia"" dolls. Trapped in a waking nightmare she fights for a way to escape, to avoid becoming Girl Next",3.8,102 min,,7468,
Murder One,tt0112086,1995–1997,"Crime, Drama, Mystery","Stars:, Mary McCormack, , Michael Hayden, , J.C. MacKenzie, , Barbara Bosson","Theodore Hoffman is a prominent defense attorney in a prestigious Los Angeles law firm. After successfully defending the wealthy but suspicious Richard Cross in a lurid murder trial, he is ...                See full summary »",8.2,60 min,TV-14,2346,
Angel of Mine,tt7058080,2019,"Drama, Mystery, Thriller","Director:, Kim Farrant, | ,     Stars:, Noomi Rapace, , Rebecca Bower, , Luke Evans, , Finn Little",A woman grieving over the death of her daughter loses grip of reality when she begins to think her girl may still be alive.,6.4,98 min,R,11468,
The Replacement Killers,tt0120008,1998,"Action, Crime, Thriller","Director:, Antoine Fuqua, | ,     Stars:, Chow Yun-Fat, , Mira Sorvino, , Michael Rooker, , Kenneth Tsang","A troubled hitman seeks aid from a forger to help him get papers to China. However, the drug lord has hired replacements to finish the job, and kill the hitman.",6.1,87 min,R,29817,"18,967,571"
Formula 51,tt0227984,2001,"Action, Comedy, Crime","Director:, Ronny Yu, | ,     Stars:, Samuel L. Jackson, , Robert Carlyle, , Emily Mortimer, , Nigel Whitmey",An American master chemist plans to score big on a once in a lifetime drug deal. All does not go as planned and he is soon entangled in a web of deceit.,6.3,93 min,R,50178,"5,204,007"
What Lies Below,tt9264728,2020,"Drama, Horror, Mystery","Director:, Braden R. Duemmler, | ,     Stars:, Ema Horvath, , Troy Iwata, , Danny Corbo, , Mena Suvari","A 16-year-old girl returns home from camp and learns that her mother has a new boyfriend, one she intends to marry. A man whose charm, intelligence and beauty make him look like he's not human at all.",4.4,87 min,TV-MA,7982,
Zombie Tidal Wave,tt10551118,2019,"Action, Adventure, Comedy","Director:, Anthony C. Ferrante, | ,     Stars:, Ian Ziering, , Chikashi Higaki-Linzbichler, , Shelton Jolivette, , Cheree Cassidy",A fisherman contends with an ocean-borne outbreak that threatens his seaside island community.,3.8,86 min,TV-14,1283,
